filename,transcript,normalized_transcript,sequence
LJ001-0001.wav ," Printing  in the only sense with which we are at present concerned  differs from most if not from all the arts and crafts represented in the Exhibition,,,,",printing in the only sense with which we are at present concerned differs from most if not from all the arts and crafts represented in the exhibition,"[16, 18, 9, 14, 20, 9, 14, 7, 38, 9, 14, 38, 20, 8, 5, 38, 15, 14, 12, 25, 38, 19, 5, 14, 19, 5, 38, 23, 9, 20, 8, 38, 23, 8, 9, 3, 8, 38, 23, 5, 38, 1, 18, 5, 38, 1, 20, 38, 16, 18, 5, 19, 5, 14, 20, 38, 3, 15, 14, 3, 5, 18, 14, 5, 4, 38, 4, 9, 6, 6, 5, 18, 19, 38, 6, 18, 15, 13, 38, 13, 15, 19, 20, 38, 9, 6, 38, 14, 15, 20, 38, 6, 18, 15, 13, 38, 1, 12, 12, 38, 20, 8, 5, 38, 1, 18, 20, 19, 38, 1, 14, 4, 38, 3, 18, 1, 6, 20, 19, 38, 18, 5, 16, 18, 5, 19, 5, 14, 20, 5, 4, 38, 9, 14, 38, 20, 8, 5, 38, 5, 24, 8, 9, 2, 9, 20, 9, 15, 14]"
LJ001-0002.wav ," in being comparatively modern.,,,,",in being comparatively modern,"[9, 14, 38, 2, 5, 9, 14, 7, 38, 3, 15, 13, 16, 1, 18, 1, 20, 9, 22, 5, 12, 25, 38, 13, 15, 4, 5, 18, 14]"
LJ001-0003.wav ," For although the Chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the Netherlands  by a similar process,,,,",for although the chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the netherlands by a similar process,"[6, 15, 18, 38, 1, 12, 20, 8, 15, 21, 7, 8, 38, 20, 8, 5, 38, 3, 8, 9, 14, 5, 19, 5, 38, 20, 15, 15, 11, 38, 9, 13, 16, 18, 5, 19, 19, 9, 15, 14, 19, 38, 6, 18, 15, 13, 38, 23, 15, 15, 4, 38, 2, 12, 15, 3, 11, 19, 38, 5, 14, 7, 18, 1, 22, 5, 4, 38, 9, 14, 38, 18, 5, 12, 9, 5, 6, 38, 6, 15, 18, 38, 3, 5, 14, 20, 21, 18, 9, 5, 19, 38, 2, 5, 6, 15, 18, 5, 38, 20, 8, 5, 38, 23, 15, 15, 4, 3, 21, 20, 20, 5, 18, 19, 38, 15, 6, 38, 20, 8, 5, 38, 14, 5, 20, 8, 5, 18, 12, 1, 14, 4, 19, 38, 2, 25, 38, 1, 38, 19, 9, 13, 9, 12, 1, 18, 38, 16, 18, 15, 3, 5, 19, 19]"
LJ001-0004.wav ," produced the block books  which were the immediate predecessors of the true printed book ,,,,",produced the block books which were the immediate predecessors of the true printed book ,"[16, 18, 15, 4, 21, 3, 5, 4, 38, 20, 8, 5, 38, 2, 12, 15, 3, 11, 38, 2, 15, 15, 11, 19, 38, 23, 8, 9, 3, 8, 38, 23, 5, 18, 5, 38, 20, 8, 5, 38, 9, 13, 13, 5, 4, 9, 1, 20, 5, 38, 16, 18, 5, 4, 5, 3, 5, 19, 19, 15, 18, 19, 38, 15, 6, 38, 20, 8, 5, 38, 20, 18, 21, 5, 38, 16, 18, 9, 14, 20, 5, 4, 38, 2, 15, 15, 11, 38]"
LJ001-0005.wav ," the invention of movable metal letters in the middle of the fifteenth century may justly be considered as the invention of the art of printing.,,,,",the invention of movable metal letters in the middle of the fifteenth century may justly be considered as the invention of the art of printing,"[20, 8, 5, 38, 9, 14, 22, 5, 14, 20, 9, 15, 14, 38, 15, 6, 38, 13, 15, 22, 1, 2, 12, 5, 38, 13, 5, 20, 1, 12, 38, 12, 5, 20, 20, 5, 18, 19, 38, 9, 14, 38, 20, 8, 5, 38, 13, 9, 4, 4, 12, 5, 38, 15, 6, 38, 20, 8, 5, 38, 6, 9, 6, 20, 5, 5, 14, 20, 8, 38, 3, 5, 14, 20, 21, 18, 25, 38, 13, 1, 25, 38, 10, 21, 19, 20, 12, 25, 38, 2, 5, 38, 3, 15, 14, 19, 9, 4, 5, 18, 5, 4, 38, 1, 19, 38, 20, 8, 5, 38, 9, 14, 22, 5, 14, 20, 9, 15, 14, 38, 15, 6, 38, 20, 8, 5, 38, 1, 18, 20, 38, 15, 6, 38, 16, 18, 9, 14, 20, 9, 14, 7]"
LJ001-0006.wav ," And it is worth mention in passing that  as an example of fine typography ,,,,",and it is worth mention in passing that as an example of fine typography ,"[1, 14, 4, 38, 9, 20, 38, 9, 19, 38, 23, 15, 18, 20, 8, 38, 13, 5, 14, 20, 9, 15, 14, 38, 9, 14, 38, 16, 1, 19, 19, 9, 14, 7, 38, 20, 8, 1, 20, 38, 1, 19, 38, 1, 14, 38, 5, 24, 1, 13, 16, 12, 5, 38, 15, 6, 38, 6, 9, 14, 5, 38, 20, 25, 16, 15, 7, 18, 1, 16, 8, 25, 38]"
LJ001-0007.wav ," the earliest book printed with movable types  the Gutenberg  or """"forty-two line Bible"""" of about 1455 "",,,,",the earliest book printed with movable types the gutenberg or fortytwo line bible of about 1455 ,"[20, 8, 5, 38, 5, 1, 18, 12, 9, 5, 19, 20, 38, 2, 15, 15, 11, 38, 16, 18, 9, 14, 20, 5, 4, 38, 23, 9, 20, 8, 38, 13, 15, 22, 1, 2, 12, 5, 38, 20, 25, 16, 5, 19, 38, 20, 8, 5, 38, 7, 21, 20, 5, 14, 2, 5, 18, 7, 38, 15, 18, 38, 6, 15, 18, 20, 25, 20, 23, 15, 38, 12, 9, 14, 5, 38, 2, 9, 2, 12, 5, 38, 15, 6, 38, 1, 2, 15, 21, 20, 38, 27, 30, 31, 31, 38]"
LJ001-0008.wav ," has never been surpassed.,,,,",has never been surpassed,"[8, 1, 19, 38, 14, 5, 22, 5, 18, 38, 2, 5, 5, 14, 38, 19, 21, 18, 16, 1, 19, 19, 5, 4]"
LJ001-0009.wav ," Printing  then  for our purpose  may be considered as the art of making books by means of movable types.,,,,",printing then for our purpose may be considered as the art of making books by means of movable types,"[16, 18, 9, 14, 20, 9, 14, 7, 38, 20, 8, 5, 14, 38, 6, 15, 18, 38, 15, 21, 18, 38, 16, 21, 18, 16, 15, 19, 5, 38, 13, 1, 25, 38, 2, 5, 38, 3, 15, 14, 19, 9, 4, 5, 18, 5, 4, 38, 1, 19, 38, 20, 8, 5, 38, 1, 18, 20, 38, 15, 6, 38, 13, 1, 11, 9, 14, 7, 38, 2, 15, 15, 11, 19, 38, 2, 25, 38, 13, 5, 1, 14, 19, 38, 15, 6, 38, 13, 15, 22, 1, 2, 12, 5, 38, 20, 25, 16, 5, 19]"
LJ001-0010.wav ," Now  as all books not primarily intended as picture-books consist principally of types composed to form letterpress ,,,,",now as all books not primarily intended as picturebooks consist principally of types composed to form letterpress ,"[14, 15, 23, 38, 1, 19, 38, 1, 12, 12, 38, 2, 15, 15, 11, 19, 38, 14, 15, 20, 38, 16, 18, 9, 13, 1, 18, 9, 12, 25, 38, 9, 14, 20, 5, 14, 4, 5, 4, 38, 1, 19, 38, 16, 9, 3, 20, 21, 18, 5, 2, 15, 15, 11, 19, 38, 3, 15, 14, 19, 9, 19, 20, 38, 16, 18, 9, 14, 3, 9, 16, 1, 12, 12, 25, 38, 15, 6, 38, 20, 25, 16, 5, 19, 38, 3, 15, 13, 16, 15, 19, 5, 4, 38, 20, 15, 38, 6, 15, 18, 13, 38, 12, 5, 20, 20, 5, 18, 16, 18, 5, 19, 19, 38]"
LJ001-0011.wav ," it is of the first importance that the letter used should be fine in form;,,,,",it is of the first importance that the letter used should be fine in form,"[9, 20, 38, 9, 19, 38, 15, 6, 38, 20, 8, 5, 38, 6, 9, 18, 19, 20, 38, 9, 13, 16, 15, 18, 20, 1, 14, 3, 5, 38, 20, 8, 1, 20, 38, 20, 8, 5, 38, 12, 5, 20, 20, 5, 18, 38, 21, 19, 5, 4, 38, 19, 8, 15, 21, 12, 4, 38, 2, 5, 38, 6, 9, 14, 5, 38, 9, 14, 38, 6, 15, 18, 13]"
LJ001-0012.wav ," especially as no more time is occupied  or cost incurred  in casting  setting  or printing beautiful letters,,,,",especially as no more time is occupied or cost incurred in casting setting or printing beautiful letters,"[5, 19, 16, 5, 3, 9, 1, 12, 12, 25, 38, 1, 19, 38, 14, 15, 38, 13, 15, 18, 5, 38, 20, 9, 13, 5, 38, 9, 19, 38, 15, 3, 3, 21, 16, 9, 5, 4, 38, 15, 18, 38, 3, 15, 19, 20, 38, 9, 14, 3, 21, 18, 18, 5, 4, 38, 9, 14, 38, 3, 1, 19, 20, 9, 14, 7, 38, 19, 5, 20, 20, 9, 14, 7, 38, 15, 18, 38, 16, 18, 9, 14, 20, 9, 14, 7, 38, 2, 5, 1, 21, 20, 9, 6, 21, 12, 38, 12, 5, 20, 20, 5, 18, 19]"
LJ001-0013.wav ," than in the same operations with ugly ones.,,,,",than in the same operations with ugly ones,"[20, 8, 1, 14, 38, 9, 14, 38, 20, 8, 5, 38, 19, 1, 13, 5, 38, 15, 16, 5, 18, 1, 20, 9, 15, 14, 19, 38, 23, 9, 20, 8, 38, 21, 7, 12, 25, 38, 15, 14, 5, 19]"
LJ001-0014.wav ," And it was a matter of course that in the Middle Ages  when the craftsmen took care that beautiful form should always be a part of their productions whatever they were ,,,,",and it was a matter of course that in the middle ages when the craftsmen took care that beautiful form should always be a part of their productions whatever they were ,"[1, 14, 4, 38, 9, 20, 38, 23, 1, 19, 38, 1, 38, 13, 1, 20, 20, 5, 18, 38, 15, 6, 38, 3, 15, 21, 18, 19, 5, 38, 20, 8, 1, 20, 38, 9, 14, 38, 20, 8, 5, 38, 13, 9, 4, 4, 12, 5, 38, 1, 7, 5, 19, 38, 23, 8, 5, 14, 38, 20, 8, 5, 38, 3, 18, 1, 6, 20, 19, 13, 5, 14, 38, 20, 15, 15, 11, 38, 3, 1, 18, 5, 38, 20, 8, 1, 20, 38, 2, 5, 1, 21, 20, 9, 6, 21, 12, 38, 6, 15, 18, 13, 38, 19, 8, 15, 21, 12, 4, 38, 1, 12, 23, 1, 25, 19, 38, 2, 5, 38, 1, 38, 16, 1, 18, 20, 38, 15, 6, 38, 20, 8, 5, 9, 18, 38, 16, 18, 15, 4, 21, 3, 20, 9, 15, 14, 19, 38, 23, 8, 1, 20, 5, 22, 5, 18, 38, 20, 8, 5, 25, 38, 23, 5, 18, 5, 38]"
LJ001-0015.wav ," the forms of printed letters should be beautiful  and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves.,,,,",the forms of printed letters should be beautiful and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves,"[20, 8, 5, 38, 6, 15, 18, 13, 19, 38, 15, 6, 38, 16, 18, 9, 14, 20, 5, 4, 38, 12, 5, 20, 20, 5, 18, 19, 38, 19, 8, 15, 21, 12, 4, 38, 2, 5, 38, 2, 5, 1, 21, 20, 9, 6, 21, 12, 38, 1, 14, 4, 38, 20, 8, 1, 20, 38, 20, 8, 5, 9, 18, 38, 1, 18, 18, 1, 14, 7, 5, 13, 5, 14, 20, 38, 15, 14, 38, 20, 8, 5, 38, 16, 1, 7, 5, 38, 19, 8, 15, 21, 12, 4, 38, 2, 5, 38, 18, 5, 1, 19, 15, 14, 1, 2, 12, 5, 38, 1, 14, 4, 38, 1, 38, 8, 5, 12, 16, 38, 20, 15, 38, 20, 8, 5, 38, 19, 8, 1, 16, 5, 12, 9, 14, 5, 19, 19, 38, 15, 6, 38, 20, 8, 5, 38, 12, 5, 20, 20, 5, 18, 19, 38, 20, 8, 5, 13, 19, 5, 12, 22, 5, 19]"
LJ001-0016.wav ," The Middle Ages brought calligraphy to perfection  and it was natural therefore,,,,",the middle ages brought calligraphy to perfection and it was natural therefore,"[20, 8, 5, 38, 13, 9, 4, 4, 12, 5, 38, 1, 7, 5, 19, 38, 2, 18, 15, 21, 7, 8, 20, 38, 3, 1, 12, 12, 9, 7, 18, 1, 16, 8, 25, 38, 20, 15, 38, 16, 5, 18, 6, 5, 3, 20, 9, 15, 14, 38, 1, 14, 4, 38, 9, 20, 38, 23, 1, 19, 38, 14, 1, 20, 21, 18, 1, 12, 38, 20, 8, 5, 18, 5, 6, 15, 18, 5]"
LJ001-0017.wav ," that the forms of printed letters should follow more or less closely those of the written character  and they followed them very closely.,,,,",that the forms of printed letters should follow more or less closely those of the written character and they followed them very closely,"[20, 8, 1, 20, 38, 20, 8, 5, 38, 6, 15, 18, 13, 19, 38, 15, 6, 38, 16, 18, 9, 14, 20, 5, 4, 38, 12, 5, 20, 20, 5, 18, 19, 38, 19, 8, 15, 21, 12, 4, 38, 6, 15, 12, 12, 15, 23, 38, 13, 15, 18, 5, 38, 15, 18, 38, 12, 5, 19, 19, 38, 3, 12, 15, 19, 5, 12, 25, 38, 20, 8, 15, 19, 5, 38, 15, 6, 38, 20, 8, 5, 38, 23, 18, 9, 20, 20, 5, 14, 38, 3, 8, 1, 18, 1, 3, 20, 5, 18, 38, 1, 14, 4, 38, 20, 8, 5, 25, 38, 6, 15, 12, 12, 15, 23, 5, 4, 38, 20, 8, 5, 13, 38, 22, 5, 18, 25, 38, 3, 12, 15, 19, 5, 12, 25]"
LJ001-0018.wav ," The first books were printed in black letter  i.e. the letter which was a Gothic development of the ancient Roman character ,,,,",the first books were printed in black letter ie the letter which was a gothic development of the ancient roman character ,"[20, 8, 5, 38, 6, 9, 18, 19, 20, 38, 2, 15, 15, 11, 19, 38, 23, 5, 18, 5, 38, 16, 18, 9, 14, 20, 5, 4, 38, 9, 14, 38, 2, 12, 1, 3, 11, 38, 12, 5, 20, 20, 5, 18, 38, 9, 5, 38, 20, 8, 5, 38, 12, 5, 20, 20, 5, 18, 38, 23, 8, 9, 3, 8, 38, 23, 1, 19, 38, 1, 38, 7, 15, 20, 8, 9, 3, 38, 4, 5, 22, 5, 12, 15, 16, 13, 5, 14, 20, 38, 15, 6, 38, 20, 8, 5, 38, 1, 14, 3, 9, 5, 14, 20, 38, 18, 15, 13, 1, 14, 38, 3, 8, 1, 18, 1, 3, 20, 5, 18, 38]"
LJ001-0019.wav ," and which developed more completely and satisfactorily on the side of the """"lower-case"""" than the capital letters;"",,,,",and which developed more completely and satisfactorily on the side of the lowercase than the capital letters,"[1, 14, 4, 38, 23, 8, 9, 3, 8, 38, 4, 5, 22, 5, 12, 15, 16, 5, 4, 38, 13, 15, 18, 5, 38, 3, 15, 13, 16, 12, 5, 20, 5, 12, 25, 38, 1, 14, 4, 38, 19, 1, 20, 9, 19, 6, 1, 3, 20, 15, 18, 9, 12, 25, 38, 15, 14, 38, 20, 8, 5, 38, 19, 9, 4, 5, 38, 15, 6, 38, 20, 8, 5, 38, 12, 15, 23, 5, 18, 3, 1, 19, 5, 38, 20, 8, 1, 14, 38, 20, 8, 5, 38, 3, 1, 16, 9, 20, 1, 12, 38, 12, 5, 20, 20, 5, 18, 19]"
LJ001-0020.wav ," the """"lower-case"""" being in fact invented in the early Middle Ages."",,,,",the lowercase being in fact invented in the early middle ages,"[20, 8, 5, 38, 12, 15, 23, 5, 18, 3, 1, 19, 5, 38, 2, 5, 9, 14, 7, 38, 9, 14, 38, 6, 1, 3, 20, 38, 9, 14, 22, 5, 14, 20, 5, 4, 38, 9, 14, 38, 20, 8, 5, 38, 5, 1, 18, 12, 25, 38, 13, 9, 4, 4, 12, 5, 38, 1, 7, 5, 19]"
LJ001-0021.wav ," The earliest book printed with movable type  the aforesaid Gutenberg Bible  is printed in letters which are an exact imitation,,,,",the earliest book printed with movable type the aforesaid gutenberg bible is printed in letters which are an exact imitation,"[20, 8, 5, 38, 5, 1, 18, 12, 9, 5, 19, 20, 38, 2, 15, 15, 11, 38, 16, 18, 9, 14, 20, 5, 4, 38, 23, 9, 20, 8, 38, 13, 15, 22, 1, 2, 12, 5, 38, 20, 25, 16, 5, 38, 20, 8, 5, 38, 1, 6, 15, 18, 5, 19, 1, 9, 4, 38, 7, 21, 20, 5, 14, 2, 5, 18, 7, 38, 2, 9, 2, 12, 5, 38, 9, 19, 38, 16, 18, 9, 14, 20, 5, 4, 38, 9, 14, 38, 12, 5, 20, 20, 5, 18, 19, 38, 23, 8, 9, 3, 8, 38, 1, 18, 5, 38, 1, 14, 38, 5, 24, 1, 3, 20, 38, 9, 13, 9, 20, 1, 20, 9, 15, 14]"
LJ001-0052.wav ," yet their type is artistically on a much lower level than Jenson's  and in fact,,,,",yet their type is artistically on a much lower level than jenson's and in fact,"[25, 5, 20, 38, 20, 8, 5, 9, 18, 38, 20, 25, 16, 5, 38, 9, 19, 38, 1, 18, 20, 9, 19, 20, 9, 3, 1, 12, 12, 25, 38, 15, 14, 38, 1, 38, 13, 21, 3, 8, 38, 12, 15, 23, 5, 18, 38, 12, 5, 22, 5, 12, 38, 20, 8, 1, 14, 38, 10, 5, 14, 19, 15, 14, 37, 19, 38, 1, 14, 4, 38, 9, 14, 38, 6, 1, 3, 20]"
LJ001-0053.wav ," they must be considered to have ended the age of fine printing in Italy.,,,,",they must be considered to have ended the age of fine printing in italy,"[20, 8, 5, 25, 38, 13, 21, 19, 20, 38, 2, 5, 38, 3, 15, 14, 19, 9, 4, 5, 18, 5, 4, 38, 20, 15, 38, 8, 1, 22, 5, 38, 5, 14, 4, 5, 4, 38, 20, 8, 5, 38, 1, 7, 5, 38, 15, 6, 38, 6, 9, 14, 5, 38, 16, 18, 9, 14, 20, 9, 14, 7, 38, 9, 14, 38, 9, 20, 1, 12, 25]"
LJ001-0054.wav ," Jenson  however  had many contemporaries who used beautiful type ,,,,",jenson however had many contemporaries who used beautiful type ,"[10, 5, 14, 19, 15, 14, 38, 8, 15, 23, 5, 22, 5, 18, 38, 8, 1, 4, 38, 13, 1, 14, 25, 38, 3, 15, 14, 20, 5, 13, 16, 15, 18, 1, 18, 9, 5, 19, 38, 23, 8, 15, 38, 21, 19, 5, 4, 38, 2, 5, 1, 21, 20, 9, 6, 21, 12, 38, 20, 25, 16, 5, 38]"
LJ001-0055.wav ," some of which -- as  e.g.  that of Jacobus Rubeus or Jacques le Rouge -- is scarcely distinguishable from his.,,,,",some of which as eg that of jacobus rubeus or jacques le rouge is scarcely distinguishable from his,"[19, 15, 13, 5, 38, 15, 6, 38, 23, 8, 9, 3, 8, 38, 1, 19, 38, 5, 7, 38, 20, 8, 1, 20, 38, 15, 6, 38, 10, 1, 3, 15, 2, 21, 19, 38, 18, 21, 2, 5, 21, 19, 38, 15, 18, 38, 10, 1, 3, 17, 21, 5, 19, 38, 12, 5, 38, 18, 15, 21, 7, 5, 38, 9, 19, 38, 19, 3, 1, 18, 3, 5, 12, 25, 38, 4, 9, 19, 20, 9, 14, 7, 21, 9, 19, 8, 1, 2, 12, 5, 38, 6, 18, 15, 13, 38, 8, 9, 19]"
